"carapace.width","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
73,0.996592720132949,0.998340067682798,0.971418981518174,0.956097913201847,0.895883468372792,0.177591670983235,0.947398260700837,0.947794018307769,0.949905031519035,0.972207669291401,0.958782328157664,0.994791170262916,0.976669868888191,0.968642141132487,0.980597395760565,0.959555728094783,0.990734309177529,0.971683310369057,0.936974270512489,0.952035354702011,0.985433201309835,0.976330954235955,0.958211933454169,0.979471524222265,0.971154086267388,0.998029299768534,0.948432550424156,0.990383660105075,0.994432959653219,0.965912235238039,0.986307053439495
74,0.996484581496709,0.998759012284671,0.959321104776296,0.966362630305115,0.919450881296029,0.289002941221435,0.951865913359987,0.947955858842689,0.94838752312617,0.986103637651589,0.964127177305823,0.996356232004118,0.980338566264593,0.970335819183453,0.984268353255887,0.965352319146022,0.993990307206605,0.976971722455757,0.949660727588049,0.960063875341698,0.988532985274361,0.980833585669666,0.966890789698844,0.982606349122195,0.974752428364556,0.999048236254068,0.957395457485428,0.991854300388279,0.99494869996751,0.966907155509386,0.990549595608835
75,0.995972304974801,0.998959830821791,0.942722542438246,0.974315239071554,0.938773146853758,0.434287069773598,0.95615883306967,0.949164219338659,0.94608587210224,0.993817439027747,0.968938323141011,0.99745916176241,0.983430227485661,0.971536188564258,0.987244583647616,0.970169781919917,0.996093988326359,0.980763313439223,0.960741361537216,0.966880874949869,0.990922496171005,0.984658399652329,0.974821401031704,0.98513260981775,0.977744483948514,0.99956140135973,0.96515538164887,0.993100328151925,0.995416243687281,0.968290413163831,0.993738121061934
76,0.99480873836595,NA,0.922384408488518,0.980449368707842,0.954040315660047,0.591813999785483,0.960307767208449,0.951333469516629,0.942987757067666,0.997522601119348,0.973211045535093,0.998226283155182,0.986037327807769,0.972374342471256,0.989659844657616,0.974197529273608,0.997453042170946,0.983508449155323,0.970022226764459,0.972605968036332,0.992757919256797,0.987845660963541,0.981583071439939,0.987189216826086,0.980263153333941,0.999805966644258,0.971739846875538,0.99415709964305,0.995840287264134,0.969960417502966,0.995998478419375
77,0.992422100051267,NA,0.90086217015827,0.985162554886661,0.965751581042055,0.73249531753967,0.964303601433978,0.954269804088836,0.93906626796325,0.999093396948861,0.976961665266527,0.998756163727897,0.988236477495409,0.972945241626189,0.991620588124497,0.977588361127053,0.998333476817024,0.985521199572035,0.97751773168086,0.977376200820301,0.994168870811642,0.990455600905667,0.98700481133361,0.988884319268725,0.982409146115074,0.999917095599069,0.977232042072422,0.995053033854912,NA,0.971818038926912,NA
78,0.98748657713731,NA,0.882460275792543,0.988769277503058,0.974540836266874,0.837965860931815,0.968114440303242,0.957727691186569,0.934286762960561,0.999692891124809,0.980221789775854,0.999121862131354,0.990091504039386,0.97332496761695,0.993212263065111,0.980463759232619,0.998906050760435,0.987019401412885,0.983387248677578,0.98132854546739,0.99525939046714,0.992560109948527,0.991118318657323,0.990300243163583,0.98425920436378,NA,0.981748577419562,NA,NA,0.973772686680771,NA
79,0.976871722260572,NA,0.871214752711557,0.991517863142786,0.981043207359447,NA,0.971700510826604,0.961463236949581,0.928611256607202,NA,0.983033667686697,0.999375218074782,0.991656028131003,0.973578052857954,0.994503783904835,0.982919682102023,0.99927991932468,0.988153901054377,0.987866552149876,0.984591197617691,0.996110501692772,0.994234781087627,0.994092803274739,0.991498846786507,0.985870675022111,NA,0.985421643139965,NA,NA,0.975746255412302,NA
80,0.953209165124197,NA,0.868964007848282,0.993604945773809,0.985818133414441,NA,0.975025482731807,0.965268238799087,0.922003045766756,NA,0.985446126951139,0.999551866848006,0.992975197506194,0.973757076961323,0.995551104479066,0.985031887143878,NA,0.989030236860664,0.99121499559267,0.987278205866704,0.996782895206279,0.995552544925707,0.996158913439674,0.992526430602934,0.987286185443334,NA,0.988381303787232,NA,NA,0.977675074777343,NA
81,0.900323686956496,NA,0.875597287509226,0.995184930142071,0.98931972767484,NA,0.978063545995187,0.968977045141875,0.914426529886107,NA,0.987509812247534,0.999676012169409,0.99408705122607,0.973896976792495,0.996399898117006,0.986860159553645,NA,0.989724773211044,0.993678409497854,0.989489305737962,0.997320839688361,0.996580725027459,0.997547823903807,0.993418082494823,0.988538544185645,NA,0.990748974961967,NA,NA,0.979510186546797,NA
82,0.790225740994807,NA,0.889493969502829,0.996377864039612,0.991896926458681,NA,0.980802472171469,0.972471885256468,0.905847190481474,NA,0.989272518686965,0.999764056109845,0.995023807708178,0.974019089909777,0.997087447574012,0.988451570278123,NA,0.990294874132575,0.99546918374998,0.991309413807123,0.997756461056146,0.997377783794912,0.998456744507537,0.994200247925058,0.989653547057755,NA,0.992637765380078,NA,NA,NA,NA
83,0.602046184698517,NA,0.907885718504741,0.997276668265923,0.99380796077187,NA,0.983243142952291,0.975688476041147,0.896223000243698,NA,0.99077770286666,NA,0.995812784030238,0.974138650632022,0.99764413648649,0.989842698587346,NA,0.990778789082746,0.996759884084199,0.992809691402548,0.998113166906889,0.997992322542873,0.999038884224629,NA,0.990650960524202,NA,0.994143199378447,NA,NA,NA,NA
84,0.374232674906688,NA,0.92733524199992,0.997952970070842,0.995239063593653,NA,0.985396714965617,0.978593437741776,0.885519490136141,NA,0.992064160745744,NA,0.996477110882885,NA,0.998094698579094,0.991062627568887,NA,NA,0.997684661743348,0.994048162825784,NA,NA,0.999406040076615,NA,0.991546333489363,NA,0.995342245801231,NA,NA,NA,NA
85,0.190837146388532,NA,NA,0.998461580751111,0.996322206317227,NA,0.98728347656972,0.981177202207388,0.87372151788506,NA,0.993165369333984,NA,0.997036351988017,NA,0.998459249676016,0.992134706442957,NA,NA,0.998345937126543,0.995071866986167,NA,NA,NA,NA,0.992352181695842,NA,NA,NA,NA,NA,NA
86,0.0850944783580056,NA,NA,0.998843967012871,0.997150095431966,NA,0.988930026835881,NA,0.860815121982622,NA,0.994109717251288,NA,0.99750703845188,NA,0.998754138869315,0.993078303052321,NA,NA,0.998818571687517,0.995918944374152,NA,NA,NA,NA,0.993079176261879,NA,NA,NA,NA,NA,NA
87,0.0353817068964619,NA,NA,0.999131390831713,0.997788330368857,NA,0.99036546036988,NA,0.846792439041585,NA,0.994921026593721,NA,0.997903127725939,NA,0.998992645207723,0.993909341371189,NA,NA,0.999156269031759,0.996620394189996,NA,NA,NA,NA,0.993736476435459,NA,NA,NA,NA,NA,NA
88,0.0142588444407728,NA,NA,0.999347399321392,0.998283398956262,NA,0.991616340449258,NA,0.831632519116098,NA,0.995619169805738,NA,0.99823639640187,NA,0.999185529379356,0.994641141318737,NA,NA,NA,0.997201545951769,NA,NA,NA,NA,0.994331612591013,NA,NA,NA,NA,NA,NA
89,0.0056721693952113,NA,NA,0.999509716492856,0.998667797457296,NA,0.992706011265558,NA,0.815299715125643,NA,0.996220799544173,NA,0.998516775387399,NA,0.999341505223944,0.995285431700317,NA,NA,NA,NA,NA,NA,NA,NA,0.99487049306495,NA,NA,NA,NA,NA,NA
90,0.00224461485423319,NA,NA,0.999631676437446,NA,NA,0.993654957760661,NA,0.797767801802381,NA,0.996739800075572,NA,0.998752635216775,NA,0.999467626705347,0.995852582674073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
